"","seqnames","start","end","width","strand","score","pct_cons","normal","peak","feature","feature.ranges.start","feature.ranges.end","feature.ranges.width","feature.strand","distance","insideFeature","distanceToSite","symbol","genename"
"window_6581","chr1",16450000,16460000,10001,"*",127,50.3968253968254,3.91992818493526,"window_6581","107984921",16460948,16468481,7534,"+",947,"upstream",947,"LINC01772","long intergenic non-protein coding RNA 1772"
"window_6642","chr1",16602500,16612500,10001,"*",150,59.5238095238095,4.08637639257292,"window_6642","55672",16562319,16613562,51244,"-",0,"inside",1061,"NBPF1","NBPF member 1"
"window_6793","chr1",16980000,16990000,10001,"*",128,50.7936507936508,3.92777136239629,"window_6793","4237",16974502,16980632,6131,"-",0,"overlapStart",0,"MFAP2","microfibril associated protein 2"
"window_6794","chr1",16982500,16992500,10001,"*",143,56.7460317460317,4.03858572873658,"window_6794","4237",16974502,16980632,6131,"-",1867,"upstream",1867,"MFAP2","microfibril associated protein 2"
"window_7683","chr1",19205000,19215000,10001,"*",133,52.7777777777778,3.96609022669842,"window_7683","23352",19074510,19210266,135757,"-",0,"overlapStart",0,"UBR4","ubiquitin protein ligase E3 component n-recognin 4"
"window_7683.1","chr1",19205000,19215000,10001,"*",133,52.7777777777778,3.96609022669842,"window_7683","101927895",19210501,19240704,30204,"+",0,"overlapStart",0,"EMC1-AS1","EMC1 antisense RNA 1"
"window_7684","chr1",19207500,19217500,10001,"*",132,52.3809523809524,3.95854302106304,"window_7684","23352",19074510,19210266,135757,"-",0,"overlapStart",0,"UBR4","ubiquitin protein ligase E3 component n-recognin 4"
"window_7684.1","chr1",19207500,19217500,10001,"*",132,52.3809523809524,3.95854302106304,"window_7684","101927895",19210501,19240704,30204,"+",0,"overlapStart",0,"EMC1-AS1","EMC1 antisense RNA 1"
"window_7685","chr1",19210000,19220000,10001,"*",135,53.5714285714286,3.9810158769151,"window_7685","23352",19074510,19210266,135757,"-",0,"overlapStart",0,"UBR4","ubiquitin protein ligase E3 component n-recognin 4"
"window_7685.1","chr1",19210000,19220000,10001,"*",135,53.5714285714286,3.9810158769151,"window_7685","101927895",19210501,19240704,30204,"+",0,"overlapStart",0,"EMC1-AS1","EMC1 antisense RNA 1"
"window_7698","chr1",19242500,19252500,10001,"*",137,54.3650793650794,3.99572202430479,"window_7698","23065",19215660,19251527,35868,"-",0,"overlapStart",0,"EMC1","ER membrane protein complex subunit 1"
"window_7698.1","chr1",19242500,19252500,10001,"*",137,54.3650793650794,3.99572202430479,"window_7698","51154",19251805,19260128,8324,"+",0,"overlapStart",0,"MRTO4","MRT4 homolog, ribosome maturation factor"
"window_7721","chr1",19300000,19310000,10001,"*",135,53.5714285714286,3.9810158769151,"window_7721","8574",19303965,19312146,8182,"-",0,"overlapEnd",2145,"AKR7A2","aldo-keto reductase family 7 member A2"
"window_7721.1","chr1",19300000,19310000,10001,"*",135,53.5714285714286,3.9810158769151,"window_7721","54896",19312326,19329300,16975,"+",2325,"upstream",2325,"SLC66A1","solute carrier family 66 member 1"
"window_7724","chr1",19307500,19317500,10001,"*",149,59.1269841269841,4.07968740442213,"window_7724","8574",19303965,19312146,8182,"-",0,"overlapStart",0,"AKR7A2","aldo-keto reductase family 7 member A2"
"window_7724.1","chr1",19307500,19317500,10001,"*",149,59.1269841269841,4.07968740442213,"window_7724","54896",19312326,19329300,16975,"+",0,"overlapStart",0,"SLC66A1","solute carrier family 66 member 1"
"window_7725","chr1",19310000,19320000,10001,"*",151,59.9206349206349,4.09302093529159,"window_7725","8574",19303965,19312146,8182,"-",0,"overlapStart",0,"AKR7A2","aldo-keto reductase family 7 member A2"
"window_7725.1","chr1",19310000,19320000,10001,"*",151,59.9206349206349,4.09302093529159,"window_7725","54896",19312326,19329300,16975,"+",0,"overlapStart",0,"SLC66A1","solute carrier family 66 member 1"
"window_7791","chr1",19475000,19485000,10001,"*",135,53.5714285714286,3.9810158769151,"window_7791","440574",19484403,19629821,145419,"+",0,"overlapStart",0,"MICOS10","mitochondrial contact site and cristae organizing system subunit 10"
"window_7791.1","chr1",19475000,19485000,10001,"*",135,53.5714285714286,3.9810158769151,"window_7791","832",19338775,19485539,146765,"-",0,"inside",538,"CAPZB","capping actin protein of muscle Z-line subunit beta"
"window_7792","chr1",19477500,19487500,10001,"*",135,53.5714285714286,3.9810158769151,"window_7792","440574",19484403,19629821,145419,"+",0,"overlapStart",0,"MICOS10","mitochondrial contact site and cristae organizing system subunit 10"
"window_7792.1","chr1",19477500,19487500,10001,"*",135,53.5714285714286,3.9810158769151,"window_7792","832",19338775,19485539,146765,"-",0,"overlapStart",0,"CAPZB","capping actin protein of muscle Z-line subunit beta"
"window_7793","chr1",19480000,19490000,10001,"*",139,55.1587301587302,4.01021503160736,"window_7793","440574",19484403,19629821,145419,"+",0,"overlapStart",0,"MICOS10","mitochondrial contact site and cristae organizing system subunit 10"
"window_7793.1","chr1",19480000,19490000,10001,"*",139,55.1587301587302,4.01021503160736,"window_7793","832",19338775,19485539,146765,"-",0,"overlapStart",0,"CAPZB","capping actin protein of muscle Z-line subunit beta"
"window_7794","chr1",19482500,19492500,10001,"*",137,54.3650793650794,3.99572202430479,"window_7794","440574",19484403,19629821,145419,"+",0,"overlapStart",0,"MICOS10","mitochondrial contact site and cristae organizing system subunit 10"
"window_7794.1","chr1",19482500,19492500,10001,"*",137,54.3650793650794,3.99572202430479,"window_7794","832",19338775,19485539,146765,"-",0,"overlapStart",0,"CAPZB","capping actin protein of muscle Z-line subunit beta"
"window_7795","chr1",19485000,19495000,10001,"*",128,50.7936507936508,3.92777136239629,"window_7795","440574",19484403,19629821,145419,"+",0,"inside",596,"MICOS10","mitochondrial contact site and cristae organizing system subunit 10"
"window_7795.1","chr1",19485000,19495000,10001,"*",128,50.7936507936508,3.92777136239629,"window_7795","832",19338775,19485539,146765,"-",0,"overlapStart",0,"CAPZB","capping actin protein of muscle Z-line subunit beta"
"window_7836","chr1",19587500,19597500,10001,"*",130,51.5873015873016,3.94327554893225,"window_7836","105378614",19591802,19596832,5031,"-",0,"includeFeature",0,"LOC105378614","uncharacterized LOC105378614"
"window_7836.1","chr1",19587500,19597500,10001,"*",130,51.5873015873016,3.94327554893225,"window_7836","100532736",19596979,19658056,61078,"+",0,"overlapStart",0,"MICOS10-NBL1","MICOS10-NBL1 readthrough"
"window_7837","chr1",19590000,19600000,10001,"*",142,56.3492063492063,4.03156815607793,"window_7837","105378614",19591802,19596832,5031,"-",0,"includeFeature",0,"LOC105378614","uncharacterized LOC105378614"
"window_7837.1","chr1",19590000,19600000,10001,"*",142,56.3492063492063,4.03156815607793,"window_7837","100532736",19596979,19658056,61078,"+",0,"overlapStart",0,"MICOS10-NBL1","MICOS10-NBL1 readthrough"
"window_7838","chr1",19592500,19602500,10001,"*",147,58.3333333333333,4.0661736852554,"window_7838","105378614",19591802,19596832,5031,"-",0,"overlapStart",0,"LOC105378614","uncharacterized LOC105378614"
"window_7838.1","chr1",19592500,19602500,10001,"*",147,58.3333333333333,4.0661736852554,"window_7838","100532736",19596979,19658056,61078,"+",0,"overlapStart",0,"MICOS10-NBL1","MICOS10-NBL1 readthrough"
"window_7839","chr1",19595000,19605000,10001,"*",147,58.3333333333333,4.0661736852554,"window_7839","105378614",19591802,19596832,5031,"-",0,"overlapStart",0,"LOC105378614","uncharacterized LOC105378614"
"window_7839.1","chr1",19595000,19605000,10001,"*",147,58.3333333333333,4.0661736852554,"window_7839","100532736",19596979,19658056,61078,"+",0,"overlapStart",0,"MICOS10-NBL1","MICOS10-NBL1 readthrough"
"window_8193","chr1",20480000,20490000,10001,"*",127,50.3968253968254,3.91992818493526,"window_8193","55450",20482391,20486210,3820,"-",0,"includeFeature",0,"CAMK2N1","calcium/calmodulin dependent protein kinase II inhibitor 1"
"window_8194","chr1",20482500,20492500,10001,"*",127,50.3968253968254,3.91992818493526,"window_8194","55450",20482391,20486210,3820,"-",0,"overlapStart",0,"CAMK2N1","calcium/calmodulin dependent protein kinase II inhibitor 1"
"window_8200","chr1",20497500,20507500,10001,"*",131,51.984126984127,3.95093842167782,"window_8200","79594",20499448,20508151,8704,"-",0,"overlapEnd",650,"MUL1","mitochondrial E3 ubiquitin protein ligase 1"
"window_8201","chr1",20500000,20510000,10001,"*",135,53.5714285714286,3.9810158769151,"window_8201","79594",20499448,20508151,8704,"-",0,"overlapStart",0,"MUL1","mitochondrial E3 ubiquitin protein ligase 1"
"window_8253","chr1",20630000,20640000,10001,"*",131,51.984126984127,3.95093842167782,"window_8253","65018",20633458,20651511,18054,"+",0,"overlapStart",0,"PINK1","PTEN induced kinase 1"
"window_8253.1","chr1",20630000,20640000,10001,"*",131,51.984126984127,3.95093842167782,"window_8253","102464833",20633679,20633788,110,"+",0,"includeFeature",0,"MIR6084","microRNA 6084"
"window_8254","chr1",20632500,20642500,10001,"*",135,53.5714285714286,3.9810158769151,"window_8254","65018",20633458,20651511,18054,"+",0,"overlapStart",0,"PINK1","PTEN induced kinase 1"
"window_8254.1","chr1",20632500,20642500,10001,"*",135,53.5714285714286,3.9810158769151,"window_8254","102464833",20633679,20633788,110,"+",0,"includeFeature",0,"MIR6084","microRNA 6084"
"window_8255","chr1",20635000,20645000,10001,"*",142,56.3492063492063,4.03156815607793,"window_8255","65018",20633458,20651511,18054,"+",0,"inside",1541,"PINK1","PTEN induced kinase 1"
"window_8257","chr1",20640000,20650000,10001,"*",140,55.5555555555556,4.01738352108597,"window_8257","100861548",20642657,20652193,9537,"-",0,"overlapEnd",2192,"PINK1-AS","PINK1 antisense RNA"
"window_8258","chr1",20642500,20652500,10001,"*",142,56.3492063492063,4.03156815607793,"window_8258","100861548",20642657,20652193,9537,"-",0,"includeFeature",0,"PINK1-AS","PINK1 antisense RNA"
"window_8259","chr1",20645000,20655000,10001,"*",146,57.9365079365079,4.059347720185,"window_8259","100861548",20642657,20652193,9537,"-",0,"overlapStart",0,"PINK1-AS","PINK1 antisense RNA"
"window_8260","chr1",20647500,20657500,10001,"*",144,57.1428571428571,4.04555439805267,"window_8260","100861548",20642657,20652193,9537,"-",0,"overlapStart",0,"PINK1-AS","PINK1 antisense RNA"
"window_8261","chr1",20650000,20660000,10001,"*",142,56.3492063492063,4.03156815607793,"window_8261","100861548",20642657,20652193,9537,"-",0,"overlapStart",0,"PINK1-AS","PINK1 antisense RNA"
"window_8261.1","chr1",20650000,20660000,10001,"*",142,56.3492063492063,4.03156815607793,"window_8261","1650",20651767,20661544,9778,"-",0,"overlapEnd",1543,"DDOST","dolichyl-diphosphooligosaccharide--protein glycosyltransferase non-catalytic subunit"
"window_8263","chr1",20655000,20665000,10001,"*",150,59.5238095238095,4.08637639257292,"window_8263","100861548",20642657,20652193,9537,"-",2806,"upstream",2806,"PINK1-AS","PINK1 antisense RNA"
"window_8263.1","chr1",20655000,20665000,10001,"*",150,59.5238095238095,4.08637639257292,"window_8263","1650",20651767,20661544,9778,"-",0,"overlapStart",0,"DDOST","dolichyl-diphosphooligosaccharide--protein glycosyltransferase non-catalytic subunit"
"window_8264","chr1",20657500,20667500,10001,"*",138,54.7619047619048,4.00299478363387,"window_8264","1650",20651767,20661544,9778,"-",0,"overlapStart",0,"DDOST","dolichyl-diphosphooligosaccharide--protein glycosyltransferase non-catalytic subunit"
"window_8313","chr1",20780000,20790000,10001,"*",128,50.7936507936508,3.92777136239629,"window_8313","50809",20742679,20787323,44645,"-",0,"overlapStart",0,"HP1BP3","heterochromatin protein 1 binding protein 3"
"window_8536","chr1",21337500,21347500,10001,"*",129,51.1904761904762,3.93555350283834,"window_8536","1889",21217247,21345572,128326,"-",0,"overlapStart",0,"ECE1","endothelin converting enzyme 1"
"window_8537","chr1",21340000,21350000,10001,"*",127,50.3968253968254,3.91992818493526,"window_8537","1889",21217247,21345572,128326,"-",0,"overlapStart",0,"ECE1","endothelin converting enzyme 1"
"window_8538","chr1",21342500,21352500,10001,"*",131,51.984126984127,3.95093842167782,"window_8538","1889",21217247,21345572,128326,"-",0,"overlapStart",0,"ECE1","endothelin converting enzyme 1"
"window_8771","chr1",21925000,21935000,10001,"*",142,56.3492063492063,4.03156815607793,"window_8771","3339",21822244,21937310,115067,"-",0,"inside",2309,"HSPG2","heparan sulfate proteoglycan 2"
"window_8772","chr1",21927500,21937500,10001,"*",144,57.1428571428571,4.04555439805267,"window_8772","3339",21822244,21937310,115067,"-",0,"overlapStart",0,"HSPG2","heparan sulfate proteoglycan 2"
"window_8773","chr1",21930000,21940000,10001,"*",144,57.1428571428571,4.04555439805267,"window_8773","3339",21822244,21937310,115067,"-",0,"overlapStart",0,"HSPG2","heparan sulfate proteoglycan 2"
"window_9207","chr1",23015000,23025000,10001,"*",132,52.3809523809524,3.95854302106304,"window_9207","729059",23010834,23015852,5019,"-",0,"overlapStart",0,"TEX46","testis expressed 46"
"window_9207.1","chr1",23015000,23025000,10001,"*",132,52.3809523809524,3.95854302106304,"window_9207","23028",23019443,23083689,64247,"+",0,"overlapStart",0,"KDM1A","lysine demethylase 1A"
"window_9208","chr1",23017500,23027500,10001,"*",146,57.9365079365079,4.059347720185,"window_9208","729059",23010834,23015852,5019,"-",1647,"upstream",1647,"TEX46","testis expressed 46"
"window_9208.1","chr1",23017500,23027500,10001,"*",146,57.9365079365079,4.059347720185,"window_9208","23028",23019443,23083689,64247,"+",0,"overlapStart",0,"KDM1A","lysine demethylase 1A"
"window_9476","chr1",23687500,23697500,10001,"*",146,57.9365079365079,4.059347720185,"window_9476","6135",23691742,23696835,5094,"+",0,"includeFeature",0,"RPL11","ribosomal protein L11"
"window_9477","chr1",23690000,23700000,10001,"*",133,52.7777777777778,3.96609022669842,"window_9477","6135",23691742,23696835,5094,"+",0,"includeFeature",0,"RPL11","ribosomal protein L11"
"window_9478","chr1",23692500,23702500,10001,"*",136,53.968253968254,3.98839598421272,"window_9478","6135",23691742,23696835,5094,"+",0,"overlapEnd",757,"RPL11","ribosomal protein L11"
"window_9522","chr1",23802500,23812500,10001,"*",133,52.7777777777778,3.96609022669842,"window_9522","2582",23795599,23800781,5183,"-",1718,"upstream",1718,"GALE","UDP-galactose-4-epimerase"
"window_9589","chr1",23970000,23980000,10001,"*",150,59.5238095238095,4.08637639257292,"window_9589","10772",23964347,23980927,16581,"-",0,"inside",926,"SRSF10","serine and arginine rich splicing factor 10"
"window_10090","chr1",25222500,25232500,10001,"*",134,53.1746031746032,3.97358089842758,"window_10090","25949",25222276,25232502,10227,"-",0,"inside",1,"SYF2","SYF2 pre-mRNA splicing factor"
"window_10091","chr1",25225000,25235000,10001,"*",144,57.1428571428571,4.04555439805267,"window_10091","25949",25222276,25232502,10227,"-",0,"overlapStart",0,"SYF2","SYF2 pre-mRNA splicing factor"
"window_10092","chr1",25227500,25237500,10001,"*",138,54.7619047619048,4.00299478363387,"window_10092","25949",25222276,25232502,10227,"-",0,"overlapStart",0,"SYF2","SYF2 pre-mRNA splicing factor"
"window_10093","chr1",25230000,25240000,10001,"*",146,57.9365079365079,4.059347720185,"window_10093","25949",25222276,25232502,10227,"-",0,"overlapStart",0,"SYF2","SYF2 pre-mRNA splicing factor"
"window_10094","chr1",25232500,25242500,10001,"*",148,58.7301587301587,4.07295337224078,"window_10094","25949",25222276,25232502,10227,"-",0,"overlapStart",0,"SYF2","SYF2 pre-mRNA splicing factor"
"window_10095","chr1",25235000,25245000,10001,"*",143,56.7460317460317,4.03858572873658,"window_10095","25949",25222276,25232502,10227,"-",2497,"upstream",2497,"SYF2","SYF2 pre-mRNA splicing factor"
"window_10328","chr1",25817500,25827500,10001,"*",149,59.1269841269841,4.07968740442213,"window_10328","646471",25818491,25820797,2307,"-",0,"includeFeature",0,"LOC646471","uncharacterized LOC646471"
"window_10329","chr1",25820000,25830000,10001,"*",146,57.9365079365079,4.059347720185,"window_10329","646471",25818491,25820797,2307,"-",0,"overlapStart",0,"LOC646471","uncharacterized LOC646471"
"window_10360","chr1",25897500,25907500,10001,"*",128,50.7936507936508,3.92777136239629,"window_10360","3925",25884181,25906991,22811,"-",0,"overlapStart",0,"STMN1","stathmin 1"
"window_10360.1","chr1",25897500,25907500,10001,"*",128,50.7936507936508,3.92777136239629,"window_10360","100500808",25906362,25906454,93,"-",0,"includeFeature",0,"MIR3917","microRNA 3917"
"window_10466","chr1",26162500,26172500,10001,"*",135,53.5714285714286,3.9810158769151,"window_10466","110806296",26164161,26168581,4421,"-",0,"includeFeature",0,"C1orf232","chromosome 1 open reading frame 230"
"window_10466.1","chr1",26162500,26172500,10001,"*",135,53.5714285714286,3.9810158769151,"window_10466","51042",26169908,26170873,966,"+",0,"includeFeature",0,"ZNF593","zinc finger protein 593"
"window_10467","chr1",26165000,26175000,10001,"*",133,52.7777777777778,3.96609022669842,"window_10467","110806296",26164161,26168581,4421,"-",0,"overlapStart",0,"C1orf232","chromosome 1 open reading frame 230"
"window_10467.1","chr1",26165000,26175000,10001,"*",133,52.7777777777778,3.96609022669842,"window_10467","51042",26169908,26170873,966,"+",0,"includeFeature",0,"ZNF593","zinc finger protein 593"
"window_10467.2","chr1",26165000,26175000,10001,"*",133,52.7777777777778,3.96609022669842,"window_10467","10256",26177484,26189884,12401,"+",2483,"upstream",2483,"CNKSR1","connector enhancer of kinase suppressor of Ras 1"
