"","seqnames","start","end","width","strand","score","pct_cons","normal","peak","feature","feature.ranges.start","feature.ranges.end","feature.ranges.width","feature.strand","distance","insideFeature","distanceToSite","symbol","genename"
"window_3537","chr1",8840000,8850000,10001,"*",77,30.5555555555556,3.41954652033035,"window_3537","473",8352397,8848921,496525,"-",0,"overlapStart",0,"RERE","arginine-glutamic acid dipeptide repeats"
"window_3538","chr1",8842500,8852500,10001,"*",79,31.3492063492063,3.44518895094369,"window_3538","473",8352397,8848921,496525,"-",0,"overlapStart",0,"RERE","arginine-glutamic acid dipeptide repeats"
"window_3539","chr1",8845000,8855000,10001,"*",78,30.952380952381,3.43244992516626,"window_3539","473",8352397,8848921,496525,"-",0,"overlapStart",0,"RERE","arginine-glutamic acid dipeptide repeats"
"window_3658","chr1",9142500,9152500,10001,"*",78,30.952380952381,3.43244992516626,"window_3658","407040",9151668,9151777,110,"-",0,"includeFeature",0,"MIR34A","microRNA 34a"
"window_3661","chr1",9150000,9160000,10001,"*",78,30.952380952381,3.43244992516626,"window_3661","407040",9151668,9151777,110,"-",0,"includeFeature",0,"MIR34A","microRNA 34a"
"window_3669","chr1",9170000,9180000,10001,"*",76,30.1587301587302,3.406474438763,"window_3669","102724571",9182004,9196284,14281,"+",2003,"upstream",2003,"LNCTAM34A","long non coding transcriptional activator of miR34a"
"window_3669.1","chr1",9170000,9180000,10001,"*",76,30.1587301587302,3.406474438763,"window_3669","106614088",9148011,9182392,34382,"-",0,"inside",2391,"MIR34AHG","MIR34A host gene"
"window_3670","chr1",9172500,9182500,10001,"*",98,38.8888888888889,3.66070857714724,"window_3670","102724571",9182004,9196284,14281,"+",0,"overlapStart",0,"LNCTAM34A","long non coding transcriptional activator of miR34a"
"window_3670.1","chr1",9172500,9182500,10001,"*",98,38.8888888888889,3.66070857714724,"window_3670","106614088",9148011,9182392,34382,"-",0,"overlapStart",0,"MIR34AHG","MIR34A host gene"
"window_3671","chr1",9175000,9185000,10001,"*",100,39.6825396825397,3.68091128446476,"window_3671","102724571",9182004,9196284,14281,"+",0,"overlapStart",0,"LNCTAM34A","long non coding transcriptional activator of miR34a"
"window_3671.1","chr1",9175000,9185000,10001,"*",100,39.6825396825397,3.68091128446476,"window_3671","106614088",9148011,9182392,34382,"-",0,"overlapStart",0,"MIR34AHG","MIR34A host gene"
"window_3672","chr1",9177500,9187500,10001,"*",78,30.952380952381,3.43244992516626,"window_3672","102724571",9182004,9196284,14281,"+",0,"overlapStart",0,"LNCTAM34A","long non coding transcriptional activator of miR34a"
"window_3672.1","chr1",9177500,9187500,10001,"*",78,30.952380952381,3.43244992516626,"window_3672","106614088",9148011,9182392,34382,"-",0,"overlapStart",0,"MIR34AHG","MIR34A host gene"
"window_3673","chr1",9180000,9190000,10001,"*",77,30.5555555555556,3.41954652033035,"window_3673","102724571",9182004,9196284,14281,"+",0,"overlapStart",0,"LNCTAM34A","long non coding transcriptional activator of miR34a"
"window_3673.1","chr1",9180000,9190000,10001,"*",77,30.5555555555556,3.41954652033035,"window_3673","106614088",9148011,9182392,34382,"-",0,"overlapStart",0,"MIR34AHG","MIR34A host gene"
"window_3714","chr1",9282500,9292500,10001,"*",89,35.3174603174603,3.56437746820881,"window_3714","80176",9292894,9369532,76639,"+",393,"upstream",393,"SPSB1","splA/ryanodine receptor domain and SOCS box containing 1"
"window_3814","chr1",9532500,9542500,10001,"*",79,31.3492063492063,3.44518895094369,"window_3814","84275",9539465,9585173,45709,"+",0,"overlapStart",0,"SLC25A33","solute carrier family 25 member 33"
"window_3815","chr1",9535000,9545000,10001,"*",90,35.7142857142857,3.57555076880693,"window_3815","84275",9539465,9585173,45709,"+",0,"overlapStart",0,"SLC25A33","solute carrier family 25 member 33"
"window_3816","chr1",9537500,9547500,10001,"*",94,37.3015873015873,3.61903588074667,"window_3816","84275",9539465,9585173,45709,"+",0,"overlapStart",0,"SLC25A33","solute carrier family 25 member 33"
"window_3817","chr1",9540000,9550000,10001,"*",98,38.8888888888889,3.66070857714724,"window_3817","84275",9539465,9585173,45709,"+",0,"inside",534,"SLC25A33","solute carrier family 25 member 33"
"window_3833","chr1",9580000,9590000,10001,"*",99,39.2857142857143,3.67086094861126,"window_3833","199953",9588911,9614877,25967,"+",0,"overlapStart",0,"TMEM201","transmembrane protein 201"
"window_3834","chr1",9582500,9592500,10001,"*",99,39.2857142857143,3.67086094861126,"window_3834","199953",9588911,9614877,25967,"+",0,"overlapStart",0,"TMEM201","transmembrane protein 201"
"window_3966","chr1",9912500,9922500,10001,"*",87,34.5238095238095,3.54164921713125,"window_3966","56998",9848276,9910336,62061,"-",2163,"upstream",2163,"CTNNBIP1","catenin beta interacting protein 1"
"window_3975","chr1",9935000,9945000,10001,"*",82,32.5396825396825,3.48246034574092,"window_3975","64802",9942923,9985501,42579,"+",0,"overlapStart",0,"NMNAT1","nicotinamide nucleotide adenylyltransferase 1"
"window_3975.1","chr1",9935000,9945000,10001,"*",82,32.5396825396825,3.48246034574092,"window_3975","84328",9922113,9943407,21295,"-",0,"overlapStart",0,"LZIC","leucine zipper and CTNNBIP1 domain containing"
"window_3976","chr1",9937500,9947500,10001,"*",83,32.9365079365079,3.49458170627327,"window_3976","64802",9942923,9985501,42579,"+",0,"overlapStart",0,"NMNAT1","nicotinamide nucleotide adenylyltransferase 1"
"window_3976.1","chr1",9937500,9947500,10001,"*",83,32.9365079365079,3.49458170627327,"window_3976","84328",9922113,9943407,21295,"-",0,"overlapStart",0,"LZIC","leucine zipper and CTNNBIP1 domain containing"
"window_3977","chr1",9940000,9950000,10001,"*",80,31.7460317460317,3.45776773315055,"window_3977","64802",9942923,9985501,42579,"+",0,"overlapStart",0,"NMNAT1","nicotinamide nucleotide adenylyltransferase 1"
"window_3977.1","chr1",9940000,9950000,10001,"*",80,31.7460317460317,3.45776773315055,"window_3977","84328",9922113,9943407,21295,"-",0,"overlapStart",0,"LZIC","leucine zipper and CTNNBIP1 domain containing"
"window_4010","chr1",10022500,10032500,10001,"*",76,30.1587301587302,3.406474438763,"window_4010","10277",10032832,10181239,148408,"+",331,"upstream",331,"UBE4B","ubiquitination factor E4B"
"window_4082","chr1",10202500,10212500,10001,"*",82,32.5396825396825,3.48246034574092,"window_4082","23095",10210805,10381603,170799,"+",0,"overlapStart",0,"KIF1B","kinesin family member 1B"
"window_4083","chr1",10205000,10215000,10001,"*",89,35.3174603174603,3.56437746820881,"window_4083","23095",10210805,10381603,170799,"+",0,"overlapStart",0,"KIF1B","kinesin family member 1B"
"window_4084","chr1",10207500,10217500,10001,"*",99,39.2857142857143,3.67086094861126,"window_4084","23095",10210805,10381603,170799,"+",0,"overlapStart",0,"KIF1B","kinesin family member 1B"
"window_4086","chr1",10212500,10222500,10001,"*",80,31.7460317460317,3.45776773315055,"window_4086","23095",10210805,10381603,170799,"+",0,"inside",1694,"KIF1B","kinesin family member 1B"
"window_4159","chr1",10395000,10405000,10001,"*",98,38.8888888888889,3.66070857714724,"window_4159","5226",10398592,10420511,21920,"+",0,"overlapStart",0,"PGD","phosphogluconate dehydrogenase"
"window_4160","chr1",10397500,10407500,10001,"*",97,38.4920634920635,3.65045207698005,"window_4160","5226",10398592,10420511,21920,"+",0,"overlapStart",0,"PGD","phosphogluconate dehydrogenase"
"window_4172","chr1",10427500,10437500,10001,"*",89,35.3174603174603,3.56437746820881,"window_4172","100526739",10430102,10452153,22052,"+",0,"overlapStart",0,"CENPS-CORT","CENPS-CORT readthrough"
"window_4172.1","chr1",10427500,10437500,10001,"*",89,35.3174603174603,3.56437746820881,"window_4172","378708",10430433,10442808,12376,"+",0,"overlapStart",0,"CENPS","centromere protein S"
"window_4173","chr1",10430000,10440000,10001,"*",88,34.9206349206349,3.55307791295487,"window_4173","100526739",10430102,10452153,22052,"+",0,"overlapStart",0,"CENPS-CORT","CENPS-CORT readthrough"
"window_4173.1","chr1",10430000,10440000,10001,"*",88,34.9206349206349,3.55307791295487,"window_4173","378708",10430433,10442808,12376,"+",0,"overlapStart",0,"CENPS","centromere protein S"
"window_4174","chr1",10432500,10442500,10001,"*",81,32.1428571428571,3.47019025314911,"window_4174","100526739",10430102,10452153,22052,"+",0,"inside",2397,"CENPS-CORT","CENPS-CORT readthrough"
"window_4174.1","chr1",10432500,10442500,10001,"*",81,32.1428571428571,3.47019025314911,"window_4174","378708",10430433,10442808,12376,"+",0,"inside",2066,"CENPS","centromere protein S"
"window_4176","chr1",10437500,10447500,10001,"*",85,33.7301587301587,3.51839235496698,"window_4176","1325",10449719,10451902,2184,"+",2218,"upstream",2218,"CORT","cortistatin"
"window_4401","chr1",11000000,11010000,10001,"*",79,31.3492063492063,3.44518895094369,"window_4401","23435",11012344,11030528,18185,"+",2343,"upstream",2343,"TARDBP","TAR DNA binding protein"
"window_4440","chr1",11097500,11107500,10001,"*",85,33.7301587301587,3.51839235496698,"window_4440","105376736",11099675,11102100,2426,"+",0,"includeFeature",0,"EXOSC10-AS1","EXOSC10 antisense RNA 1"
"window_4440.1","chr1",11097500,11107500,10001,"*",85,33.7301587301587,3.51839235496698,"window_4440","5394",11066618,11099869,33252,"-",0,"overlapStart",0,"EXOSC10","exosome component 10"
"window_4472","chr1",11177500,11187500,10001,"*",85,33.7301587301587,3.51839235496698,"window_4472","10218",11189355,11195981,6627,"+",1854,"upstream",1854,"ANGPTL7","angiopoietin like 7"
"window_4473","chr1",11180000,11190000,10001,"*",85,33.7301587301587,3.51839235496698,"window_4473","10218",11189355,11195981,6627,"+",0,"overlapStart",0,"ANGPTL7","angiopoietin like 7"
"window_4474","chr1",11182500,11192500,10001,"*",79,31.3492063492063,3.44518895094369,"window_4474","10218",11189355,11195981,6627,"+",0,"overlapStart",0,"ANGPTL7","angiopoietin like 7"
"window_4475","chr1",11185000,11195000,10001,"*",81,32.1428571428571,3.47019025314911,"window_4475","10218",11189355,11195981,6627,"+",0,"overlapStart",0,"ANGPTL7","angiopoietin like 7"
"window_4503","chr1",11255000,11265000,10001,"*",97,38.4920634920635,3.65045207698005,"window_4503","2475",11106535,11262551,156017,"-",0,"overlapStart",0,"MTOR","mechanistic target of rapamycin kinase"
"window_4508","chr1",11267500,11277500,10001,"*",76,30.1587301587302,3.406474438763,"window_4508","29914",11273206,11296049,22844,"+",0,"overlapStart",0,"UBIAD1","UbiA prenyltransferase domain containing 1"
"window_4509","chr1",11270000,11280000,10001,"*",97,38.4920634920635,3.65045207698005,"window_4509","29914",11273206,11296049,22844,"+",0,"overlapStart",0,"UBIAD1","UbiA prenyltransferase domain containing 1"
"window_4510","chr1",11272500,11282500,10001,"*",97,38.4920634920635,3.65045207698005,"window_4510","29914",11273206,11296049,22844,"+",0,"overlapStart",0,"UBIAD1","UbiA prenyltransferase domain containing 1"
"window_4511","chr1",11275000,11285000,10001,"*",95,37.6984126984127,3.62961799007721,"window_4511","29914",11273206,11296049,22844,"+",0,"inside",1793,"UBIAD1","UbiA prenyltransferase domain containing 1"
"window_4661","chr1",11650000,11660000,10001,"*",79,31.3492063492063,3.44518895094369,"window_4661","93611",11654375,11663327,8953,"+",0,"overlapStart",0,"FBXO44","F-box protein 44"
"window_4661.1","chr1",11650000,11660000,10001,"*",79,31.3492063492063,3.44518895094369,"window_4661","26232",11637018,11655785,18768,"-",0,"overlapStart",0,"FBXO2","F-box protein 2"
"window_4662","chr1",11652500,11662500,10001,"*",90,35.7142857142857,3.57555076880693,"window_4662","93611",11654375,11663327,8953,"+",0,"overlapStart",0,"FBXO44","F-box protein 44"
"window_4662.1","chr1",11652500,11662500,10001,"*",90,35.7142857142857,3.57555076880693,"window_4662","26232",11637018,11655785,18768,"-",0,"overlapStart",0,"FBXO2","F-box protein 2"
"window_4662.2","chr1",11652500,11662500,10001,"*",90,35.7142857142857,3.57555076880693,"window_4662","26270",11664200,11674354,10155,"+",1699,"upstream",1699,"FBXO6","F-box protein 6"
"window_4663","chr1",11655000,11665000,10001,"*",86,34.1269841269841,3.53008839473018,"window_4663","93611",11654375,11663327,8953,"+",0,"overlapEnd",624,"FBXO44","F-box protein 44"
"window_4663.1","chr1",11655000,11665000,10001,"*",86,34.1269841269841,3.53008839473018,"window_4663","26232",11637018,11655785,18768,"-",0,"overlapStart",0,"FBXO2","F-box protein 2"
"window_4663.2","chr1",11655000,11665000,10001,"*",86,34.1269841269841,3.53008839473018,"window_4663","26270",11664200,11674354,10155,"+",0,"overlapStart",0,"FBXO6","F-box protein 6"
"window_4664","chr1",11657500,11667500,10001,"*",77,30.5555555555556,3.41954652033035,"window_4664","26232",11637018,11655785,18768,"-",1714,"upstream",1714,"FBXO2","F-box protein 2"
"window_4664.1","chr1",11657500,11667500,10001,"*",77,30.5555555555556,3.41954652033035,"window_4664","26270",11664200,11674354,10155,"+",0,"overlapStart",0,"FBXO6","F-box protein 6"
"window_4665","chr1",11660000,11670000,10001,"*",90,35.7142857142857,3.57555076880693,"window_4665","26270",11664200,11674354,10155,"+",0,"overlapStart",0,"FBXO6","F-box protein 6"
"window_4674","chr1",11682500,11692500,10001,"*",80,31.7460317460317,3.45776773315055,"window_4674","10459",11674480,11691650,17171,"-",0,"overlapStart",0,"MAD2L2","mitotic arrest deficient 2 like 2"
"window_4674.1","chr1",11682500,11692500,10001,"*",80,31.7460317460317,3.45776773315055,"window_4674","374946",11691710,11725857,34148,"+",0,"overlapStart",0,"DRAXIN","dorsal inhibitory axon guidance protein"
"window_4694","chr1",11732500,11742500,10001,"*",78,30.952380952381,3.43244992516626,"window_4694","57085",11736084,11754802,18719,"+",0,"overlapStart",0,"AGTRAP","angiotensin II receptor associated protein"
"window_4695","chr1",11735000,11745000,10001,"*",84,33.3333333333333,3.50655789731998,"window_4695","57085",11736084,11754802,18719,"+",0,"overlapStart",0,"AGTRAP","angiotensin II receptor associated protein"
"window_4696","chr1",11737500,11747500,10001,"*",96,38.0952380952381,3.6400892899445,"window_4696","57085",11736084,11754802,18719,"+",0,"inside",1415,"AGTRAP","angiotensin II receptor associated protein"
"window_4724","chr1",11807500,11817500,10001,"*",89,35.3174603174603,3.56437746820881,"window_4724","1185",11806096,11848079,41984,"+",0,"inside",1403,"CLCN6","chloride voltage-gated channel 6"
"window_4724.1","chr1",11807500,11817500,10001,"*",89,35.3174603174603,3.56437746820881,"window_4724","4524",11785723,11806920,21198,"-",579,"upstream",579,"MTHFR","methylenetetrahydrofolate reductase"
"window_4737","chr1",11840000,11850000,10001,"*",92,36.5079365079365,3.59752967552571,"window_4737","100379251",11841017,11847684,6668,"+",0,"includeFeature",0,"NPPA-AS1","NPPA antisense RNA 1"
"window_4737.1","chr1",11840000,11850000,10001,"*",92,36.5079365079365,3.59752967552571,"window_4737","4878",11845709,11848345,2637,"-",0,"includeFeature",0,"NPPA","natriuretic peptide A"
"window_4738","chr1",11842500,11852500,10001,"*",87,34.5238095238095,3.54164921713125,"window_4738","100379251",11841017,11847684,6668,"+",0,"overlapEnd",1482,"NPPA-AS1","NPPA antisense RNA 1"
"window_4738.1","chr1",11842500,11852500,10001,"*",87,34.5238095238095,3.54164921713125,"window_4738","4878",11845709,11848345,2637,"-",0,"includeFeature",0,"NPPA","natriuretic peptide A"
"window_4739","chr1",11845000,11855000,10001,"*",89,35.3174603174603,3.56437746820881,"window_4739","4878",11845709,11848345,2637,"-",0,"includeFeature",0,"NPPA","natriuretic peptide A"
"window_4740","chr1",11847500,11857500,10001,"*",88,34.9206349206349,3.55307791295487,"window_4740","4878",11845709,11848345,2637,"-",0,"overlapStart",0,"NPPA","natriuretic peptide A"
"window_4740.1","chr1",11847500,11857500,10001,"*",88,34.9206349206349,3.55307791295487,"window_4740","4879",11857464,11858945,1482,"-",0,"overlapEnd",1444,"NPPB","natriuretic peptide B"
"window_4741","chr1",11850000,11860000,10001,"*",77,30.5555555555556,3.41954652033035,"window_4741","4878",11845709,11848345,2637,"-",1654,"upstream",1654,"NPPA","natriuretic peptide A"
"window_4741.1","chr1",11850000,11860000,10001,"*",77,30.5555555555556,3.41954652033035,"window_4741","4879",11857464,11858945,1482,"-",0,"includeFeature",0,"NPPB","natriuretic peptide B"
"window_4768","chr1",11917500,11927500,10001,"*",94,37.3015873015873,3.61903588074667,"window_4768","90231",11919591,11926428,6838,"-",0,"includeFeature",0,"KIAA2013","KIAA2013"
"window_4769","chr1",11920000,11930000,10001,"*",93,36.9047619047619,3.60834059162992,"window_4769","90231",11919591,11926428,6838,"-",0,"overlapStart",0,"KIAA2013","KIAA2013"
"window_4770","chr1",11922500,11932500,10001,"*",92,36.5079365079365,3.59752967552571,"window_4770","90231",11919591,11926428,6838,"-",0,"overlapStart",0,"KIAA2013","KIAA2013"
"window_4770.1","chr1",11922500,11932500,10001,"*",92,36.5079365079365,3.59752967552571,"window_4770","5351",11934205,11975538,41334,"+",1704,"upstream",1704,"PLOD1","procollagen-lysine,2-oxoglutarate 5-dioxygenase 1"
"window_4771","chr1",11925000,11935000,10001,"*",98,38.8888888888889,3.66070857714724,"window_4771","90231",11919591,11926428,6838,"-",0,"overlapStart",0,"KIAA2013","KIAA2013"
"window_4771.1","chr1",11925000,11935000,10001,"*",98,38.8888888888889,3.66070857714724,"window_4771","5351",11934205,11975538,41334,"+",0,"overlapStart",0,"PLOD1","procollagen-lysine,2-oxoglutarate 5-dioxygenase 1"
"window_4772","chr1",11927500,11937500,10001,"*",91,36.1111111111111,3.58660060499352,"window_4772","90231",11919591,11926428,6838,"-",1071,"upstream",1071,"KIAA2013","KIAA2013"
