"","seqnames","start","end","width","strand","score","pct_cons","normal","peak","feature","feature.ranges.start","feature.ranges.end","feature.ranges.width","feature.strand","distance","insideFeature","distanceToSite","symbol","genename"
"window_9518","chr1",23792500,23802500,10001,"*",170,67.4603174603175,4.21153953552693,"window_9518","11313",23791145,23795539,4395,"+",0,"overlapEnd",1354,"LYPLA2","lysophospholipase 2"
"window_9518.1","chr1",23792500,23802500,10001,"*",170,67.4603174603175,4.21153953552693,"window_9518","2582",23795599,23800781,5183,"-",0,"includeFeature",0,"GALE","UDP-galactose-4-epimerase"
"window_9519","chr1",23795000,23805000,10001,"*",170,67.4603174603175,4.21153953552693,"window_9519","2582",23795599,23800781,5183,"-",0,"includeFeature",0,"GALE","UDP-galactose-4-epimerase"
"window_9520","chr1",23797500,23807500,10001,"*",169,67.0634920634921,4.20563981339974,"window_9520","2582",23795599,23800781,5183,"-",0,"overlapStart",0,"GALE","UDP-galactose-4-epimerase"
"window_9521","chr1",23800000,23810000,10001,"*",156,61.9047619047619,4.12559710572621,"window_9521","2582",23795599,23800781,5183,"-",0,"overlapStart",0,"GALE","UDP-galactose-4-epimerase"
"window_9590","chr1",23972500,23982500,10001,"*",161,63.8888888888889,4.15714546346113,"window_9590","10772",23964347,23980927,16581,"-",0,"overlapStart",0,"SRSF10","serine and arginine rich splicing factor 10"
"window_9591","chr1",23975000,23985000,10001,"*",169,67.0634920634921,4.20563981339974,"window_9591","10772",23964347,23980927,16581,"-",0,"overlapStart",0,"SRSF10","serine and arginine rich splicing factor 10"
"window_9592","chr1",23977500,23987500,10001,"*",169,67.0634920634921,4.20563981339974,"window_9592","10772",23964347,23980927,16581,"-",0,"overlapStart",0,"SRSF10","serine and arginine rich splicing factor 10"
"window_9593","chr1",23980000,23990000,10001,"*",162,64.2857142857143,4.16333743370905,"window_9593","10772",23964347,23980927,16581,"-",0,"overlapStart",0,"SRSF10","serine and arginine rich splicing factor 10"
"window_9855","chr1",24635000,24645000,10001,"*",174,69.0476190476191,4.2347963976912,"window_9855","10250",24633066,24673281,40216,"+",0,"inside",1933,"SRRM1","serine and arginine repetitive matrix 1"
"window_10321","chr1",25800000,25810000,10001,"*",152,60.3174603174603,4.09962161932294,"window_10321","57190",25800176,25823308,23133,"+",0,"overlapStart",0,"SELENON","selenoprotein N"
"window_10322","chr1",25802500,25812500,10001,"*",158,62.6984126984127,4.13833613150363,"window_10322","57190",25800176,25823308,23133,"+",0,"inside",2323,"SELENON","selenoprotein N"
"window_10322.1","chr1",25802500,25812500,10001,"*",158,62.6984126984127,4.13833613150363,"window_10322","56181",25813973,25832942,18970,"+",1472,"upstream",1472,"MTFR1L","mitochondrial fission regulator 1 like"
"window_10323","chr1",25805000,25815000,10001,"*",163,64.6825396825397,4.16949129928343,"window_10323","56181",25813973,25832942,18970,"+",0,"overlapStart",0,"MTFR1L","mitochondrial fission regulator 1 like"
"window_10324","chr1",25807500,25817500,10001,"*",163,64.6825396825397,4.16949129928343,"window_10324","56181",25813973,25832942,18970,"+",0,"overlapStart",0,"MTFR1L","mitochondrial fission regulator 1 like"
"window_10325","chr1",25810000,25820000,10001,"*",167,66.2698412698413,4.19373491089342,"window_10325","56181",25813973,25832942,18970,"+",0,"overlapStart",0,"MTFR1L","mitochondrial fission regulator 1 like"
"window_10325.1","chr1",25810000,25820000,10001,"*",167,66.2698412698413,4.19373491089342,"window_10325","646471",25818491,25820797,2307,"-",0,"overlapEnd",796,"LOC646471","uncharacterized LOC646471"
"window_10326","chr1",25812500,25822500,10001,"*",165,65.4761904761905,4.18168657237725,"window_10326","56181",25813973,25832942,18970,"+",0,"overlapStart",0,"MTFR1L","mitochondrial fission regulator 1 like"
"window_10326.1","chr1",25812500,25822500,10001,"*",165,65.4761904761905,4.18168657237725,"window_10326","646471",25818491,25820797,2307,"-",0,"includeFeature",0,"LOC646471","uncharacterized LOC646471"
"window_10327","chr1",25815000,25825000,10001,"*",160,63.4920634920635,4.1509149137105,"window_10327","56181",25813973,25832942,18970,"+",0,"inside",1026,"MTFR1L","mitochondrial fission regulator 1 like"
"window_10327.1","chr1",25815000,25825000,10001,"*",160,63.4920634920635,4.1509149137105,"window_10327","646471",25818491,25820797,2307,"-",0,"includeFeature",0,"LOC646471","uncharacterized LOC646471"
"window_10509","chr1",26270000,26280000,10001,"*",167,66.2698412698413,4.19373491089342,"window_10509","83442",26280086,26281522,1437,"+",85,"upstream",85,"SH3BGRL3","SH3 domain binding glutamate rich protein like 3"
"window_10510","chr1",26272500,26282500,10001,"*",171,67.8571428571429,4.21740465497933,"window_10510","83442",26280086,26281522,1437,"+",0,"includeFeature",0,"SH3BGRL3","SH3 domain binding glutamate rich protein like 3"
"window_10511","chr1",26275000,26285000,10001,"*",176,69.8412698412698,4.24622509351482,"window_10511","83442",26280086,26281522,1437,"+",0,"includeFeature",0,"SH3BGRL3","SH3 domain binding glutamate rich protein like 3"
"window_10512","chr1",26277500,26287500,10001,"*",176,69.8412698412698,4.24622509351482,"window_10512","83442",26280086,26281522,1437,"+",0,"includeFeature",0,"SH3BGRL3","SH3 domain binding glutamate rich protein like 3"
"window_10586","chr1",26462500,26472500,10001,"*",174,69.0476190476191,4.2347963976912,"window_10586","101928324",26462756,26468014,5259,"-",0,"includeFeature",0,"DHDDS-AS1","DHDDS antisense RNA 1"
"window_10586.1","chr1",26462500,26472500,10001,"*",174,69.0476190476191,4.2347963976912,"window_10586","3151",26472440,26476642,4203,"+",0,"overlapStart",0,"HMGN2","high mobility group nucleosomal binding domain 2"
"window_10587","chr1",26465000,26475000,10001,"*",173,68.6507936507936,4.22903269297445,"window_10587","101928324",26462756,26468014,5259,"-",0,"overlapStart",0,"DHDDS-AS1","DHDDS antisense RNA 1"
"window_10587.1","chr1",26465000,26475000,10001,"*",173,68.6507936507936,4.22903269297445,"window_10587","3151",26472440,26476642,4203,"+",0,"overlapStart",0,"HMGN2","high mobility group nucleosomal binding domain 2"
"window_10588","chr1",26467500,26477500,10001,"*",173,68.6507936507936,4.22903269297445,"window_10588","101928324",26462756,26468014,5259,"-",0,"overlapStart",0,"DHDDS-AS1","DHDDS antisense RNA 1"
"window_10588.1","chr1",26467500,26477500,10001,"*",173,68.6507936507936,4.22903269297445,"window_10588","3151",26472440,26476642,4203,"+",0,"includeFeature",0,"HMGN2","high mobility group nucleosomal binding domain 2"
"window_10590","chr1",26472500,26482500,10001,"*",174,69.0476190476191,4.2347963976912,"window_10590","3151",26472440,26476642,4203,"+",0,"overlapEnd",59,"HMGN2","high mobility group nucleosomal binding domain 2"
"window_10676","chr1",26687500,26697500,10001,"*",168,66.6666666666667,4.19970507787993,"window_10676","8289",26693236,26782104,88869,"+",0,"overlapStart",0,"ARID1A","AT-rich interaction domain 1A"
"window_10676.1","chr1",26687500,26697500,10001,"*",168,66.6666666666667,4.19970507787993,"window_10676","101928728",26692132,26694131,2000,"-",0,"includeFeature",0,"LOC101928728","uncharacterized LOC101928728"
"window_10677","chr1",26690000,26700000,10001,"*",173,68.6507936507936,4.22903269297445,"window_10677","8289",26693236,26782104,88869,"+",0,"overlapStart",0,"ARID1A","AT-rich interaction domain 1A"
"window_10677.1","chr1",26690000,26700000,10001,"*",173,68.6507936507936,4.22903269297445,"window_10677","101928728",26692132,26694131,2000,"-",0,"includeFeature",0,"LOC101928728","uncharacterized LOC101928728"
"window_10678","chr1",26692500,26702500,10001,"*",173,68.6507936507936,4.22903269297445,"window_10678","8289",26693236,26782104,88869,"+",0,"overlapStart",0,"ARID1A","AT-rich interaction domain 1A"
"window_10678.1","chr1",26692500,26702500,10001,"*",173,68.6507936507936,4.22903269297445,"window_10678","101928728",26692132,26694131,2000,"-",0,"overlapStart",0,"LOC101928728","uncharacterized LOC101928728"
"window_10679","chr1",26695000,26705000,10001,"*",172,68.2539682539683,4.22323557529012,"window_10679","8289",26693236,26782104,88869,"+",0,"inside",1763,"ARID1A","AT-rich interaction domain 1A"
"window_10679.1","chr1",26695000,26705000,10001,"*",172,68.2539682539683,4.22323557529012,"window_10679","101928728",26692132,26694131,2000,"-",868,"upstream",868,"LOC101928728","uncharacterized LOC101928728"
"window_10712","chr1",26777500,26787500,10001,"*",164,65.0793650793651,4.17560752630087,"window_10712","55650",26787472,26798398,10927,"+",0,"overlapStart",0,"PIGV","phosphatidylinositol glycan anchor biosynthesis class V"
"window_10713","chr1",26780000,26790000,10001,"*",173,68.6507936507936,4.22903269297445,"window_10713","55650",26787472,26798398,10927,"+",0,"overlapStart",0,"PIGV","phosphatidylinositol glycan anchor biosynthesis class V"
"window_10753","chr1",26880000,26890000,10001,"*",153,60.7142857142857,4.1061790198691,"window_10753","54707",26876132,26890283,14152,"-",0,"inside",282,"GPN2","GPN-loop GTPase 2"
"window_10754","chr1",26882500,26892500,10001,"*",162,64.2857142857143,4.16333743370905,"window_10754","54707",26876132,26890283,14152,"-",0,"overlapStart",0,"GPN2","GPN-loop GTPase 2"
"window_10755","chr1",26885000,26895000,10001,"*",160,63.4920634920635,4.1509149137105,"window_10755","54707",26876132,26890283,14152,"-",0,"overlapStart",0,"GPN2","GPN-loop GTPase 2"
"window_10756","chr1",26887500,26897500,10001,"*",160,63.4920634920635,4.1509149137105,"window_10756","54707",26876132,26890283,14152,"-",0,"overlapStart",0,"GPN2","GPN-loop GTPase 2"
"window_10756.1","chr1",26887500,26897500,10001,"*",160,63.4920634920635,4.1509149137105,"window_10756","10726",26900238,26946871,46634,"+",2737,"upstream",2737,"NUDC","nuclear distribution C, dynein complex regulator"
"window_10756.2","chr1",26887500,26897500,10001,"*",160,63.4920634920635,4.1509149137105,"window_10756","63906",26890488,26900467,9980,"-",0,"overlapEnd",2966,"GPATCH3","G-patch domain containing 3"
"window_10757","chr1",26890000,26900000,10001,"*",162,64.2857142857143,4.16333743370905,"window_10757","54707",26876132,26890283,14152,"-",0,"overlapStart",0,"GPN2","GPN-loop GTPase 2"
"window_10757.1","chr1",26890000,26900000,10001,"*",162,64.2857142857143,4.16333743370905,"window_10757","10726",26900238,26946871,46634,"+",237,"upstream",237,"NUDC","nuclear distribution C, dynein complex regulator"
"window_10757.2","chr1",26890000,26900000,10001,"*",162,64.2857142857143,4.16333743370905,"window_10757","63906",26890488,26900467,9980,"-",0,"overlapEnd",466,"GPATCH3","G-patch domain containing 3"
"window_10758","chr1",26892500,26902500,10001,"*",172,68.2539682539683,4.22323557529012,"window_10758","54707",26876132,26890283,14152,"-",2216,"upstream",2216,"GPN2","GPN-loop GTPase 2"
"window_10758.1","chr1",26892500,26902500,10001,"*",172,68.2539682539683,4.22323557529012,"window_10758","10726",26900238,26946871,46634,"+",0,"overlapStart",0,"NUDC","nuclear distribution C, dynein complex regulator"
"window_10758.2","chr1",26892500,26902500,10001,"*",172,68.2539682539683,4.22323557529012,"window_10758","63906",26890488,26900467,9980,"-",0,"overlapStart",0,"GPATCH3","G-patch domain containing 3"
"window_10759","chr1",26895000,26905000,10001,"*",154,61.1111111111111,4.1126937008903,"window_10759","10726",26900238,26946871,46634,"+",0,"overlapStart",0,"NUDC","nuclear distribution C, dynein complex regulator"
"window_10759.1","chr1",26895000,26905000,10001,"*",154,61.1111111111111,4.1126937008903,"window_10759","63906",26890488,26900467,9980,"-",0,"overlapStart",0,"GPATCH3","G-patch domain containing 3"
"window_10780","chr1",26947500,26957500,10001,"*",152,60.3174603174603,4.09962161932294,"window_10780","126695",26949562,26960468,10907,"-",0,"overlapEnd",2967,"KDF1","keratinocyte differentiation factor 1"
"window_10928","chr1",27317500,27327500,10001,"*",156,61.9047619047619,4.12559710572621,"window_10928","84065",27322145,27336400,14256,"+",0,"overlapStart",0,"TMEM222","transmembrane protein 222"
"window_10928.1","chr1",27317500,27327500,10001,"*",156,61.9047619047619,4.12559710572621,"window_10928","644961",27325219,27325796,578,"+",0,"includeFeature",0,"ACTG1P20","actin gamma 1 pseudogene 20"
"window_10929","chr1",27320000,27330000,10001,"*",158,62.6984126984127,4.13833613150363,"window_10929","84065",27322145,27336400,14256,"+",0,"overlapStart",0,"TMEM222","transmembrane protein 222"
"window_10929.1","chr1",27320000,27330000,10001,"*",158,62.6984126984127,4.13833613150363,"window_10929","644961",27325219,27325796,578,"+",0,"includeFeature",0,"ACTG1P20","actin gamma 1 pseudogene 20"
"window_10959","chr1",27395000,27405000,10001,"*",154,61.1111111111111,4.1126937008903,"window_10959","2827",27392622,27395814,3193,"+",0,"overlapEnd",2377,"GPR3","G protein-coupled receptor 3"
"window_11039","chr1",27595000,27605000,10001,"*",153,60.7142857142857,4.1061790198691,"window_11039","27245",27534035,27604431,70397,"-",0,"overlapStart",0,"AHDC1","AT-hook DNA binding motif containing 1"
"window_11400","chr1",28497500,28507500,10001,"*",158,62.6984126984127,4.13833613150363,"window_11400","1104",28505943,28539300,33358,"+",0,"overlapStart",0,"RCC1","regulator of chromosome condensation 1"
"window_11400.1","chr1",28497500,28507500,10001,"*",158,62.6984126984127,4.13833613150363,"window_11400","8420",28505980,28510892,4913,"+",0,"overlapStart",0,"SNHG3","small nucleolar RNA host gene 3"
"window_11400.2","chr1",28497500,28507500,10001,"*",158,62.6984126984127,4.13833613150363,"window_11400","6080",28507366,28507571,206,"+",0,"overlapStart",0,"SNORA73A","small nucleolar RNA, H/ACA box 73A"
"window_11400.3","chr1",28497500,28507500,10001,"*",158,62.6984126984127,4.13833613150363,"window_11400","26768",28508559,28508762,204,"+",1058,"upstream",1058,"SNORA73B","small nucleolar RNA, H/ACA box 73B"
"window_11430","chr1",28572500,28582500,10001,"*",170,67.4603174603175,4.21153953552693,"window_11430","692212",28578749,28578822,74,"-",0,"includeFeature",0,"SNORD99","small nucleolar RNA, C/D box 99"
"window_11430.1","chr1",28572500,28582500,10001,"*",170,67.4603174603175,4.21153953552693,"window_11430","677838",28579764,28579893,130,"-",0,"includeFeature",0,"SNORA61","small nucleolar RNA, H/ACA box 61"
"window_11430.2","chr1",28572500,28582500,10001,"*",170,67.4603174603175,4.21153953552693,"window_11430","85028",28578538,28582986,4449,"-",0,"overlapEnd",485,"SNHG12","small nucleolar RNA host gene 12"
"window_11430.3","chr1",28572500,28582500,10001,"*",170,67.4603174603175,4.21153953552693,"window_11430","677825",28580381,28580512,132,"-",0,"includeFeature",0,"SNORA44","small nucleolar RNA, H/ACA box 44"
"window_11430.4","chr1",28572500,28582500,10001,"*",170,67.4603174603175,4.21153953552693,"window_11430","692073",28580920,28581056,137,"-",0,"includeFeature",0,"SNORA16A","small nucleolar RNA, H/ACA box 16A"
"window_11431","chr1",28575000,28585000,10001,"*",171,67.8571428571429,4.21740465497933,"window_11431","692212",28578749,28578822,74,"-",0,"includeFeature",0,"SNORD99","small nucleolar RNA, C/D box 99"
"window_11431.1","chr1",28575000,28585000,10001,"*",171,67.8571428571429,4.21740465497933,"window_11431","677838",28579764,28579893,130,"-",0,"includeFeature",0,"SNORA61","small nucleolar RNA, H/ACA box 61"
"window_11431.2","chr1",28575000,28585000,10001,"*",171,67.8571428571429,4.21740465497933,"window_11431","85028",28578538,28582986,4449,"-",0,"includeFeature",0,"SNHG12","small nucleolar RNA host gene 12"
"window_11431.3","chr1",28575000,28585000,10001,"*",171,67.8571428571429,4.21740465497933,"window_11431","677825",28580381,28580512,132,"-",0,"includeFeature",0,"SNORA44","small nucleolar RNA, H/ACA box 44"
"window_11431.4","chr1",28575000,28585000,10001,"*",171,67.8571428571429,4.21740465497933,"window_11431","692073",28580920,28581056,137,"-",0,"includeFeature",0,"SNORA16A","small nucleolar RNA, H/ACA box 16A"
"window_11432","chr1",28577500,28587500,10001,"*",170,67.4603174603175,4.21153953552693,"window_11432","692212",28578749,28578822,74,"-",0,"includeFeature",0,"SNORD99","small nucleolar RNA, C/D box 99"
"window_11432.1","chr1",28577500,28587500,10001,"*",170,67.4603174603175,4.21153953552693,"window_11432","677838",28579764,28579893,130,"-",0,"includeFeature",0,"SNORA61","small nucleolar RNA, H/ACA box 61"
"window_11432.2","chr1",28577500,28587500,10001,"*",170,67.4603174603175,4.21153953552693,"window_11432","85028",28578538,28582986,4449,"-",0,"includeFeature",0,"SNHG12","small nucleolar RNA host gene 12"
"window_11432.3","chr1",28577500,28587500,10001,"*",170,67.4603174603175,4.21153953552693,"window_11432","677825",28580381,28580512,132,"-",0,"includeFeature",0,"SNORA44","small nucleolar RNA, H/ACA box 44"
"window_11432.4","chr1",28577500,28587500,10001,"*",170,67.4603174603175,4.21153953552693,"window_11432","692073",28580920,28581056,137,"-",0,"includeFeature",0,"SNORA16A","small nucleolar RNA, H/ACA box 16A"
"window_11457","chr1",28640000,28650000,10001,"*",152,60.3174603174603,4.09962161932294,"window_11457","6883",28589323,28643085,53763,"-",0,"overlapStart",0,"TAF12","TATA-box binding protein associated factor 12"
"window_11457.1","chr1",28640000,28650000,10001,"*",152,60.3174603174603,4.09962161932294,"window_11457","105378616",28643228,28648581,5354,"+",0,"includeFeature",0,"LINC01715","long intergenic non-protein coding RNA 1715"
"window_11457.2","chr1",28640000,28650000,10001,"*",152,60.3174603174603,4.09962161932294,"window_11457","26824",28648600,28648733,134,"+",0,"includeFeature",0,"RNU11","RNA, U11 small nuclear"
